url_from,url_to,nofollow,link_type,links_ext,link_text,first_seen,last_visited,domain_rank,Urls,Campaign ID
https://www.tomwademd.net/a-list-of-all-clinical-pathways-from-the-childrens-hospital-of-philadelphia-chop/,https://www.chop.edu/clinical-pathway/abuse-physical-primary-care-clinical-pathway,follow,href,7,"Abuse, Physical, Outpatient Specialty and Primary Care",2021-01-07,2022-09-03 23:13:40,16,https://www.chop.edu/clinical-pathway/abuse-physical-primary-care-clinical-pathway,6
https://mashverapp.com/blog/child-and-adolescent-mental-health/child-abuse-symptoms-and-causes/,https://childabuse.stanford.edu/screening/signs.html,follow,href,13,childabuse.stanford.edu,2022-01-31,2022-01-31 21:23:14,36,https://childabuse.stanford.edu/screening/signs.html,rwe
https://www.davidchristensenlaw.com/how-to-sue-school-for-abusing-your-child/,http://childabuse.stanford.edu/screening/signs.html,follow,href,14,Signs of child abuse,2019-05-26,2022-06-05 23:34:50,0,https://childabuse.stanford.edu/screening/signs.html,rwe
https://tfifamily.org/april-2018-between-families-newsletter/,http://childabuse.stanford.edu/screening/signs.html,follow,href,14,http://childabuse.stanford.edu/screening/signs.html,2019-01-19,2022-07-21 06:32:26,21,https://childabuse.stanford.edu/screening/signs.html,rwe
https://www.rowdywilliams.com/vigo-county-family-law-attorney/vigo-county-child-abuse-lawyer/?enable_wcag=0,http://childabuse.stanford.edu/screening/signs.html,follow,href,7,indicate your child has been abused,2021-04-17,2022-08-20 20:05:32,18,https://childabuse.stanford.edu/screening/signs.html,rwe
https://www.petersenatore.com/important-sexual-abuse-signs-in-a-child/,https://childabuse.stanford.edu/screening/signs.html,follow,href,8,of distress through a change in their behavior,2022-08-21,2022-08-21 18:29:09,0,https://childabuse.stanford.edu/screening/signs.html,rwe
https://www.shadyoakprimary.com/when-you-have-a-fearful-child/,https://childabuse.stanford.edu/screening/signs.html,follow,href,10,abuse,2022-08-22,2022-08-22 01:33:14,12,https://childabuse.stanford.edu/screening/signs.html,rwe
https://www.cbs3duluth.com/2022/08/18/police-daycare-worker-arrested-inappropriate-violent-behavior-towards-children/,https://childabuse.stanford.edu/screening/signs.html,follow,href,20,Stanford Medicine,2022-08-25,2022-08-25 01:28:02,27,https://childabuse.stanford.edu/screening/signs.html,rwe
https://www.wbng.com/2022/08/18/police-daycare-worker-arrested-inappropriate-violent-behavior-towards-children/,https://childabuse.stanford.edu/screening/signs.html,follow,href,21,Stanford Medicine,2022-08-25,2022-08-25 22:05:31,40,https://childabuse.stanford.edu/screening/signs.html,rwe
https://abbita.com/estadisticas-de-abuso-infantil-en-los-estados-unidos/,http://childabuse.stanford.edu/screening/signs.html,nofollow,href,4,signos de abuso infantil,2022-03-26,2022-08-27 06:43:49,0,https://childabuse.stanford.edu/screening/signs.html,rwe
https://atticusfamilylaw.com/blog/can-a-child-refuse-to-visit-a-parent/,https://childabuse.stanford.edu/screening/signs.html,nofollow,href,10,it’s time to address your concerns with the court,2022-03-23,2022-08-27 21:50:27,20,https://childabuse.stanford.edu/screening/signs.html,rwe
https://www.queensnewyorklawyers.com/blog/2019/01/a-look-at-the-effects-of-emotional-abuse-on-the-elderly/,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,follow,href,10,Arizona State University,2021-02-16,2022-09-01 03:21:01,11,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,6
https://elderlyguides.com/what-is-elderly-abuse/,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,follow,href,2,,2022-09-06,2022-09-06 08:42:02,0,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,6
https://www.legacycommunityfoundation.org/what-forms-of-abuse-can-be-directed-on-elders,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,nofollow,href,5,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,2022-10-09,2022-10-09 16:23:15,12,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,6
https://www.harveyfirm.com/blog/2020/05/many-cases-of-nursing-home-abuse-and-neglect-arent-reported/,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,follow,href,8,15% of substantiated abuse claims,2021-01-20,2022-10-10 10:11:16,15,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,6
https://www.popcenter.org/content/physical-and-emotional-abuse-elderly,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,follow,redirect,1,,2020-12-18,2022-10-19 16:24:29,39,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,6
https://www.pintas.com/areas-we-serve/pennsylvania/nursing-home-abuse-lawyer/,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,follow,href,7,emotional,2022-06-25,2022-10-29 18:36:14,37,https://popcenter.asu.edu/content/physical-and-emotional-abuse-elderly,6
http://gecimuvij.opx.pl/john-goodman-couple-conflict-psychologist.php,http://www.musc.edu/vawprevention/research/defining.shtml,follow,href,61,Abuse in Intimate Relationships,2019-12-16,2022-08-30 08:36:24,5,https://www.musc.edu/vawprevention/research/defining.shtml,23r
